CVE ID,Link,Patch Type,Patch Link (NVD)
CVE-2022-33885,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-33885,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0020
CVE-2022-33884,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-33884,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0020
CVE-2022-33882,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-33882,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0015
CVE-2022-33881,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-33881,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0014
CVE-2022-27873,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27873,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0013
CVE-2022-27872,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27872,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0011
CVE-2022-27871,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27871,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0011
CVE-2022-27870,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27870,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0004
CVE-2022-27869,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27869,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0004
CVE-2022-27868,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27868,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0005
CVE-2022-27867,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27867,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0002
CVE-2022-27532,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27532,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0010
CVE-2022-27531,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27531,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0010
CVE-2022-27530,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27530,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0004
CVE-2022-27529,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27529,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0004
CVE-2022-27528,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27528,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0005
CVE-2022-27527,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27527,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0010
CVE-2022-27524,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27524,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0007
CVE-2022-27523,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-27523,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0007
CVE-2022-25797,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25797,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0007
CVE-2022-25796,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25796,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0005
CVE-2022-25795,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25795,Vendor Advisory,"https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0010;
https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0007"
CVE-2022-25794,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25794,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0006
CVE-2022-25793,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25793,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0006
CVE-2022-25792,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25792,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0005
CVE-2022-25791,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25791,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0005
CVE-2022-25790,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25790,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0005
CVE-2022-25789,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25789,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0005
CVE-2022-25788,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-25788,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0002
CVE-2021-40166,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-40166,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0011
CVE-2021-40165,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-40165,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0011
CVE-2021-40163,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-40163,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0011
CVE-2021-40162,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-40162,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0011
CVE-2021-40159,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-40159,Vendor Advisory,"https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0002
https://www.zerodayinitiative.com/advisories/ZDI-22-282/
https://www.zerodayinitiative.com/advisories/ZDI-22-289/"
CVE-2021-40158,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-40158,Vendor Advisory,"https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0002
https://www.zerodayinitiative.com/advisories/ZDI-22-281/
https://www.zerodayinitiative.com/advisories/ZDI-22-283/
https://www.zerodayinitiative.com/advisories/ZDI-22-284/
https://www.zerodayinitiative.com/advisories/ZDI-22-285/
https://www.zerodayinitiative.com/advisories/ZDI-22-286/
https://www.zerodayinitiative.com/advisories/ZDI-22-287/
https://www.zerodayinitiative.com/advisories/ZDI-22-288/
https://www.zerodayinitiative.com/advisories/ZDI-22-441/
https://www.zerodayinitiative.com/advisories/ZDI-22-443/
https://www.zerodayinitiative.com/advisories/ZDI-22-444/
https://www.zerodayinitiative.com/advisories/ZDI-22-445/
https://www.zerodayinitiative.com/advisories/ZDI-22-447/
https://www.zerodayinitiative.com/advisories/ZDI-22-448/
https://www.zerodayinitiative.com/advisories/ZDI-22-449/
https://www.zerodayinitiative.com/advisories/ZDI-22-450/
https://www.zerodayinitiative.com/advisories/ZDI-22-451/
https://www.zerodayinitiative.com/advisories/ZDI-22-452/
https://www.zerodayinitiative.com/advisories/ZDI-22-453/
https://www.zerodayinitiative.com/advisories/ZDI-22-454/
https://www.zerodayinitiative.com/advisories/ZDI-22-455/
https://www.zerodayinitiative.com/advisories/ZDI-22-466/"
CVE-2021-40156,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-40156,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0009
CVE-2021-40155,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-40155,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0009
CVE-2021-27596,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-27596,Vendor Advisory,"https://launchpad.support.sap.com/#/notes/3035472
https://wiki.scn.sap.com/wiki/pages/viewpage.action?pageId=571343107"
CVE-2021-27046,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-27046,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0008
CVE-2021-27045,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-27045,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0008
CVE-2021-27044,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-27044,Patch,https://www.autodesk.com/trust/security-advisories/adsk-sa-2021-0001
CVE-2021-27043,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-27043,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0007
CVE-2021-27038,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-27038,Patch,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0004
CVE-2021-27037,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-27037,Vendor Advisory,https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0004
